shortName,symbol,price,marketCap,averageVolume,revenueGrowth,earningsGrowth,netIncomeToCommon,returnOnEquity,debtToEquity,currentRatio,freeCashflow,forwardPE,pegRatio
"Salesforce, Inc.",CRM,212.29,202100080640,8283208,0.086,0.386,7222000128.0,0.12184,19.385,0.984,14523750400.0,16.186956,
Sandisk Corporation,SNDK,576.25,85285003264,13957636,0.612,4.688,-1041000000.0,-0.09372,5.904,3.114,1274249984.0,9.075827,
SBA Communications Corporation,SBAC,184.11,19619313664,811695,0.097,-0.083,856972032.0,,,0.504,205137504.0,21.40117,
SLB Limited,SLB,48.38,72344133632,17022488,0.05,-0.286,3374000128.0,0.13904001,45.975,1.326,2449250048.0,14.507051,
Seagate Technology Holdings PLC,STX,407.69,88824258560,4256531,0.215,0.677,1970000000.0,,980.174,1.119,1095500032.0,21.252838,
DBA Sempra,SRE,87.01,56789823488,3903455,0.135,-0.882,2108999936.0,0.0677,81.287,1.587,-23343874048.0,16.84471,
"ServiceNow, Inc.",NOW,117.01,123462279168,11157500,0.207,0.034,1748000000.0,0.15488,18.536,1.003,4951625216.0,23.37708,
Sherwin-Williams Company (The),SHW,354.64,88423571456,1815240,0.056,0.016,2568499968.0,0.59391,281.465,0.868,,26.004444,
"Simon Property Group, Inc.",SPG,191.31,72163475456,1439167,0.082,0.274,2243237120.0,0.82455003,884.863,0.592,2034491136.0,27.796585,
"Skyworks Solutions, Inc.",SWKS,55.76,8360110080,3390750,0.073,1.545,477100000.0,0.0789,20.898,2.325,1055275008.0,11.013624,
The J.M. Smucker Company,SJM,104.86,11187966976,1604781,0.026,,-1193799936.0,-0.17438,131.357,0.885,322062496.0,10.604902,
Smurfit WestRock plc,SW,41.63,21738616832,5235768,0.043,,748000000.0,0.04099,76.445,1.482,1226499968.0,13.866961,
Snap-On Incorporated,SNA,366.11,19097530368,282737,0.036,0.068,1014300032.0,0.18330999,22.27,4.399,699225024.0,17.853214,
Solventum Corporation,SOLV,76.97,13350258688,1092047,0.007,9.314,1524000000.0,0.37271,103.028,1.5,587750016.0,12.133451,
Southern Company (The),SO,89.31,98339676160,5926109,0.075,0.108,4458999808.0,0.11429,192.679,0.755,-2364624896.0,19.58647,
Southwest Airlines Company,LUV,47.52,24956919808,9619537,0.074,0.47,441000000.0,0.04812,74.94,0.517,-775374976.0,10.671601,
"Stanley Black & Decker, Inc.",SWK,78.66,12183251968,1678644,0.001,-0.434,438600000.0,0.04918,78.538,1.109,493750016.0,13.99079,
Starbucks Corporation,SBUX,91.95,104758632448,10372206,0.055,-0.625,1368899968.0,,,1.047,-1439387520.0,31.14679,
State Street Corporation,STT,130.86,36550828032,2004624,0.076,-0.012,2716999936.0,0.11078,,,,10.07616,
"Steel Dynamics, Inc.",STLD,179.57,26433529856,1261440,0.14,0.35,1185595008.0,0.13284001,47.155,3.055,-85246624.0,11.534255,
STERIS plc (Ireland),STE,262.6,25863634944,616572,0.099,0.286,689324032.0,0.101339996,29.314,2.37,968027264.0,23.584482,
Stryker Corporation,SYK,369.56,141328482304,1794937,0.114,0.559,3246000128.0,0.15079,66.276,1.893,5600750080.0,22.090992,
"Super Micro Computer, Inc.",SMCI,29.11,17377830912,27359870,-0.155,-0.616,792812032.0,0.12787,79.184,5.394,-1515875.0,9.792379,
Synchrony Financial,SYF,72.63,26159226880,3910000,0.05,0.076,3468999936.0,0.21304001,,,,6.96561,
"Synopsys, Inc.",SNPS,465.115,88984969216,2100547,0.378,-0.665,1336120064.0,0.0716,50.459,1.615,2170938624.0,27.54363,
Sysco Corporation,SYY,83.85,40158334976,3430683,0.03,-0.012,1798000000.0,0.82345,640.248,1.295,1752999936.0,16.44856,
"T-Mobile US, Inc.",TMUS,197.21,221943889920,5416068,0.089,-0.077,11870000128.0,0.19034,200.622,0.893,7874874880.0,16.110533,
"T. Rowe Price Group, Inc.",TROW,105.68,23219507200,1739900,0.06,0.087,2030599936.0,0.1867,4.09,3.81,923412480.0,10.259447,
"Take-Two Interactive Software, ",TTWO,220.3,40706777088,1670924,0.311,,-3997199872.0,-0.86609,102.325,1.154,1480199936.0,27.789587,
"Tapestry, Inc.",TPR,126.91,26271070208,2885239,0.131,0.62,271400000.0,0.16053,1051.139,1.525,867637504.0,20.057974,
"Targa Resources, Inc.",TRGP,200.98,43249258496,1489237,0.078,0.257,1615299968.0,0.4985,615.121,0.773,-48325000.0,20.44418,
Target Corporation,TGT,105.47,47925477376,7091719,-0.016,-0.184,3763000064.0,0.25094998,132.062,0.975,2597125120.0,13.75801,
TE Connectivity plc,TEL,222.78,65393836032,2018265,0.217,0.444,2066000000.0,0.16097,45.691,1.651,1985624960.0,18.035755,
Teledyne Technologies Incorpora,TDY,620.3,29123696640,381693,0.073,0.391,894800000.0,0.08926,23.544,1.643,717287488.0,24.112713,
"Teradyne, Inc.",TER,241.05,38344675328,3040100,0.043,-0.157,443080000.0,0.15767999,9.89,1.759,322310016.0,45.775215,
"Tesla, Inc.",TSLA,430.41,1615084257280,74413947,-0.031,-0.606,3793999872.0,0.049250003,17.763,2.164,3732624896.0,146.76537,
Texas Instruments Incorporated,TXN,215.55,195853697024,7522701,0.104,-0.031,5000999936.0,0.30148,86.327,4.353,-172875008.0,27.498533,
Texas Pacific Land Corporation,TPL,348.36,24015321088,409650,0.17,0.138,476390016.0,0.3937,1.292,10.857,92442376.0,4.7642226,
Textron Inc.,TXT,88.06,15692758016,1544149,0.156,0.743,923000000.0,0.12242,49.854,1.818,1463124992.0,11.915103,
Thermo Fisher Scientific Inc,TMO,578.61,217388433408,1939393,0.072,0.09,6704000000.0,0.13024001,73.566,1.89,4364624896.0,21.445433,
"TJX Companies, Inc. (The)",TJX,149.81,166729351168,5459932,0.075,0.123,5119000064.0,0.58396,140.977,1.094,3411375104.0,29.010063,
"TKO Group Holdings, Inc.",TKO,202.58,16639291392,1146963,-0.273,0.65,228783008.0,0.08129,42.785,1.456,542332032.0,52.854313,
"The Trade Desk, Inc.",TTD,30.33,14829637632,13258844,0.177,0.211,438583008.0,0.16783,14.456,1.71,543604096.0,14.543972,
Tractor Supply Company,TSCO,50.88,26885175296,6596790,0.033,-0.022,1096087040.0,0.45183998,230.228,1.342,515100128.0,21.182964,
Trane Technologies plc,TT,420.58,93585506304,1512895,0.056,-0.003,2955599872.0,0.36956,53.658,1.251,2115487488.0,25.070202,
Transdigm Group Incorporated,TDG,1427.54,80587972608,322083,0.115,0.34,1866000000.0,,,3.214,-2922125056.0,30.98061,
"The Travelers Companies, Inc.",TRV,284.51,63463776256,1507963,0.035,0.234,6241999872.0,0.20698999,28.172,0.37,10356500480.0,10.064133,
Trimble Inc.,TRMB,67.6,16086710272,1521952,0.029,1.875,357600000.0,0.06131,24.038,1.004,567412480.0,19.556055,
Truist Financial Corporation,TFC,51.42,65778843648,8585242,0.032,0.108,4974000128.0,0.08236,,,,10.114322,
"Tyler Technologies, Inc.",TYL,369.4,15980912640,398863,0.097,0.109,315292992.0,0.091680005,17.86,1.028,474560640.0,29.401464,
"Tyson Foods, Inc.",TSN,65.33,23065204736,3167449,0.022,-0.87,474000000.0,0.0276,53.19,1.552,1187500032.0,14.820444,
U.S. Bancorp,USB,56.11,87251050496,9351006,0.053,0.243,7193999872.0,0.12184,,,,10.19596,
"Uber Technologies, Inc.",UBER,80.05,166937772032,19722427,0.204,1.585,16640000000.0,0.72994006,45.755,1.154,6787375104.0,20.70305,
"UDR, Inc.",UDR,37.15,13986569216,3449275,0.066,0.976,144932992.0,0.03649,144.858,0.159,912611904.0,67.545456,
"Ulta Beauty, Inc.",ULTA,647.36,29026562048,664527,0.129,0.0,1190072064.0,0.47967,97.784,1.328,975341888.0,22.731342,
Union Pacific Corporation,UNP,235.1,139452137472,3131850,-0.006,0.068,7137999872.0,0.40377,177.733,0.908,3446625024.0,17.375135,
"United Airlines Holdings, Inc.",UAL,102.32,33124870144,5251516,0.048,0.083,3352999936.0,0.23987,203.089,0.645,916124992.0,6.6953096,
"United Parcel Service, Inc.",UPS,106.22,90115522560,6146465,-0.032,0.047,5571999744.0,0.33772,175.884,1.219,4733875200.0,13.329385,
"United Rentals, Inc.",URI,782.06,49762594816,668831,0.028,-0.019,2494000128.0,0.28357,174.732,0.945,1930249984.0,14.757874,
UnitedHealth Group Incorporated,UNH,286.93,259912253440,8588345,0.123,-0.998,12056000512.0,0.12538,77.08,0.788,15929249792.0,14.269948,
"Universal Health Services, Inc.",UHS,201.26,12807922688,705298,0.134,0.542,1375251968.0,0.20028,70.037,1.031,839419520.0,8.6058855,
Valero Energy Corporation,VLO,181.43,56361541632,3156265,0.039,3.196,2348000000.0,0.082779996,39.561,,,14.441809,
"Ventas, Inc.",VTR,77.67,36484149248,2991883,0.218,2.016,238014000.0,0.021559998,100.11,0.524,1068934720.0,137.46902,
Veralto Corp,VLTO,98.98,24576471040,1638200,0.068,0.08,913000000.0,0.37978,100.772,1.568,856750016.0,23.679314,
"VeriSign, Inc.",VRSN,244.23,22813179904,785463,0.073,0.097,811000000.0,,,0.527,794837504.0,25.219845,
"Verisk Analytics, Inc.",VRSK,217.46,30382419968,1338001,0.059,0.045,914700032.0,2.68133,1295.046,1.193,901662528.0,28.219898,
Verizon Communications Inc.,VZ,44.52,187740831744,28056552,0.02,-0.534,17173999616.0,0.17069,171.781,0.913,14933125120.0,8.928429,
Vertex Pharmaceuticals Incorpor,VRTX,469.9,120477966336,1430286,0.11,0.047,3675099904.0,0.22307,10.594,2.362,2913550080.0,23.310879,
Viatris Inc.,VTRS,13.09,15111975936,8785406,0.002,,-3691300096.0,-0.21087,97.03,1.351,2727024896.0,5.2768,
VICI Properties Inc.,VICI,28.08,30012223488,12308531,0.044,0.014,2785319936.0,0.10357001,62.925,37.05,1279214592.0,9.835377,
Visa Inc.,V,321.83,620500942848,7051963,0.146,0.175,20586999808.0,0.53954,54.612,1.111,22032250880.0,22.21006,
Vistra Corp.,VST,158.35,53653020672,4909196,-0.209,-0.667,960000000.0,0.1731,335.784,0.995,1847000064.0,16.83432,
Vulcan Materials Company (Holdi,VMC,300.54,39710621696,1004190,0.144,0.808,1125200000.0,0.13520999,56.296,2.231,931337472.0,30.656525,
W.R. Berkley Corporation,WRB,68.58,26061852672,2956573,0.015,-0.217,1779403008.0,0.19600001,31.481,,,14.135659,
"W.W. Grainger, Inc.",GWW,1079.94,51655950336,270139,0.061,-0.38,1730000000.0,0.46719003,68.67,2.717,1084375040.0,24.631441,
Westinghouse Air Brake Technolo,WAB,230.14,39344087040,786272,0.084,0.11,1176000000.0,0.11147001,51.131,1.424,1084999936.0,22.52238,
Walmart Inc.,WMT,119.14,949885468672,28580332,0.058,0.352,22909999104.0,0.23661,66.747,0.803,10372750336.0,40.115696,
Walt Disney Company (The),DIS,112.8,201380593664,11132257,-0.005,1.873,12403999744.0,0.12203,39.632,0.71,6932624896.0,15.378784,
"Warner Bros. Discovery, Inc. - ",WBD,27.54,68285067264,43313250,-0.06,,489000000.0,0.00969,89.857,1.074,17235124224.0,-141.49927,
"Waste Management, Inc.",WM,222.24,89533169664,2075568,0.071,0.235,2708000000.0,0.29696,229.276,0.889,1738000000.0,23.497694,
Waters Corporation,WAT,370.72,22075516928,559572,0.08,-0.077,648812992.0,0.32987,66.042,1.534,450262752.0,25.889334,
"WEC Energy Group, Inc.",WEC,110.67,36000313344,2117839,0.129,0.093,1694400000.0,0.12807,151.448,0.498,-1424775040.0,19.800367,
Wells Fargo & Company,WFC,90.49,284055764992,14905719,0.05,0.13,20284999680.0,0.11732,,,,11.489918,
Welltower Inc.,WELL,188.36,129276755968,3386319,0.306,-0.437,960374976.0,0.0275,46.211,6.991,-2739590656.0,86.40366,
"West Pharmaceutical Services, I",WST,231.12,16627560448,788785,0.077,0.038,491700000.0,0.16945,9.93,2.87,251187504.0,29.805513,
Western Digital Corporation,WDC,250.23,84837457920,8869247,,,3945999872.0,0.41126,,1.455,3757750016.0,20.507343,
Weyerhaeuser Company,WY,25.78,18583797760,7221131,-0.098,-0.09,324000000.0,0.03384,59.113,1.293,-91500000.0,37.51619,
"Williams-Sonoma, Inc.",WSM,204.65,24431261696,1192190,0.046,0.048,1131134976.0,0.56918997,70.88,1.427,930350528.0,22.380453,
"Williams Companies, Inc. (The)",WMB,67.26,82139176960,7115883,0.083,-0.085,2367000064.0,0.16902,188.338,0.422,484375008.0,30.022095,
Willis Towers Watson Public Lim,WTW,317.47,30968561664,618085,-0.0,,2116000000.0,0.27633,75.685,1.104,1958125056.0,16.435997,
"Workday, Inc.",WDAY,175.63,46893211648,3141270,0.126,0.306,642000000.0,0.073359996,42.719,1.829,2698874880.0,16.367868,
"Wynn Resorts, Limited",WYNN,107.45,11172277248,1441727,0.083,,504278016.0,,,1.757,1633731584.0,18.463785,
Xcel Energy Inc.,XEL,76.06,44992512000,5271501,0.074,-0.272,1915000064.0,0.09449001,167.891,0.795,-5284624896.0,18.48481,
Xylem Inc.,XYL,137.87,33567078400,1331622,0.078,0.045,948000000.0,0.08555,18.253,1.957,960000000.0,24.817963,
"Yum! Brands, Inc.",YUM,155.5,43175014400,2182449,0.084,0.044,1447000064.0,,,1.694,1227624960.0,23.242918,
Zebra Technologies Corporation,ZBRA,234.98,11947593728,643452,0.052,-0.254,512000000.0,0.14286,62.984,1.607,710499968.0,13.301203,
"Zimmer Biomet Holdings, Inc.",ZBH,87.07,17255667712,2295032,0.097,-0.057,805299968.0,0.06421,64.523,2.428,1169887488.0,10.288034,
Zoetis Inc.,ZTS,124.82,55318163456,5421101,0.005,0.085,2651000064.0,0.49868,135.05,3.643,2158874880.0,18.327152,
